27.525,3315.999
27.636,3316.022
27.693,3316.016
27.804,3316.028
27.915,3316.036
27.972,3316.027
28.083,3316.04
28.194,3316.059
28.251,3316.055
28.362,3316.082
28.473,3316.093
28.53,3316.081
28.641,3316.095
28.752,3316.115
28.809,3316.117
28.92,3316.125
28.977,3316.126
29.031,3316.143
29.088,3316.147
29.199,3316.157
29.256,3316.154
29.31,3316.162
29.367,3316.16
29.478,3316.168
29.535,3316.169
29.59,3316.176
29.647,3316.181
29.758,3316.193
29.815,3316.194
29.926,3316.207
30.037,3316.215
30.094,3316.217
30.205,3316.228
30.316,3316.241
30.373,3316.244
30.484,3316.253
30.595,3316.26
30.652,3316.265
30.763,3316.278
30.874,3316.288
30.931,3316.297
31.042,3316.305
31.153,3316.317
31.21,3316.318
31.321,3316.323
31.432,3316.33
31.489,3316.333
31.6,3316.336
31.711,3316.338
31.768,3316.346
31.879,3316.357
31.991,3316.368
32.048,3316.376
32.159,3316.385
32.27,3316.392
32.327,3316.394
32.438,3316.404
32.549,3316.411
32.606,3316.415
32.717,3316.421
32.828,3316.437
32.885,3316.439
32.996,3316.457
33.107,3316.461
33.164,3316.463
33.275,3316.484
33.386,3316.492
33.443,3316.491
33.554,3316.497
33.665,3316.512
33.722,3316.515
33.833,3316.527
33.944,3316.533
34.001,3316.534
34.112,3316.544
34.224,3316.551
34.28,3316.561
34.392,3316.569
34.449,3316.579
34.503,3316.573
34.56,3316.587
34.671,3316.596
34.728,3316.601
34.782,3316.598
34.839,3316.602
34.95,3316.617
35.007,3316.626
35.061,3316.621
35.118,3316.632
35.229,3316.632
35.286,3316.629
35.397,3316.637
35.508,3316.635
35.565,3316.644
35.676,3316.646
35.787,3316.644
35.844,3316.655
35.955,3316.662
36.066,3316.663
36.123,3316.666
36.234,3316.681
36.345,3316.683
36.402,3316.684
36.513,3316.694
36.625,3316.698
36.682,3316.705
36.793,3316.711
36.904,3316.716
36.961,3316.732
37.072,3316.735
37.183,3316.737
37.24,3316.743
37.351,3316.756
37.462,3316.757
37.519,3316.771
37.63,3316.787
37.741,3316.794
37.798,3316.796
37.909,3316.808
38.02,3316.824
38.077,3316.825
38.188,3316.834
38.299,3316.854
38.356,3316.853
38.467,3316.862
38.578,3316.868
38.635,3316.867
38.746,3316.872
38.858,3316.89
38.914,3316.89
39.026,3316.902
39.137,3316.914
39.194,3316.914
39.305,3316.927
39.416,3316.938
39.473,3316.946
39.584,3316.956
39.695,3316.969
39.752,3316.978
39.863,3316.992
39.92,3316.983
39.974,3316.995
40.031,3316.992
40.142,3316.994
40.199,3316.994
40.253,3317.005
40.31,3317.02
40.421,3317.027
40.478,3317.019
40.532,3317.03
40.589,3317.026
40.7,3317.03
40.757,3317.038
40.868,3317.049
40.979,3317.064
41.036,3317.052
41.147,3317.055
41.259,3317.065
41.316,3317.065
41.427,3317.088
41.538,3317.097
41.595,3317.088
41.706,3317.091
41.817,3317.094
41.874,3317.09
41.985,3317.094
42.096,3317.102
42.153,3317.114
42.264,3317.116
42.375,3317.137
42.432,3317.119
42.543,3317.135
42.654,3317.135
42.711,3317.121
42.822,3317.131
42.933,3317.133
42.99,3317.133
43.101,3317.133
43.212,3317.135
43.269,3317.133
43.38,3317.138
43.491,3317.142
43.548,3317.148
43.66,3317.16
43.771,3317.161
43.828,3317.174
43.939,3317.175
44.05,3317.176
44.107,3317.184
44.218,3317.194
44.329,3317.2
44.386,3317.199
44.497,3317.2
44.608,3317.201
44.665,3317.215
44.776,3317.221
44.887,3317.23
44.944,3317.231
45.055,3317.236
45.166,3317.247
45.223,3317.256
45.334,3317.259
45.391,3317.267
45.445,3317.267
45.502,3317.271
45.613,3317.279
45.67,3317.279
45.724,3317.284
45.781,3317.282
45.892,3317.303
45.949,3317.313
46.004,3317.309
46.061,3317.314
46.172,3317.328
46.229,3317.335
46.34,3317.336
46.451,3317.341
46.508,3317.36
46.619,3317.379
46.73,3317.392
46.787,3317.398
46.898,3317.401
47.009,3317.406
47.066,3317.437
47.177,3317.446
47.288,3317.458
47.345,3317.461
47.456,3317.473
47.567,3317.493
47.624,3317.49
47.735,3317.5
47.846,3317.502
47.903,3317.514
48.014,3317.527
48.125,3317.538
48.182,3317.547
48.293,3317.556
48.405,3317.581
48.461,3317.592
48.573,3317.605
48.684,3317.606
48.741,3317.624
48.852,3317.637
48.963,3317.647
49.02,3317.648
49.131,3317.658
49.242,3317.666
49.299,3317.668
49.41,3317.679
49.521,3317.682
49.578,3317.694
49.689,3317.696
49.8,3317.701
49.857,3317.703
49.968,3317.703
50.079,3317.71
50.136,3317.719
50.247,3317.729
50.358,3317.734
50.415,3317.74
50.526,3317.751
50.583,3317.753
50.638,3317.754
50.695,3317.77
50.806,3317.776
50.863,3317.777
50.917,3317.785
50.974,3317.788
51.085,3317.792
51.142,3317.8
51.196,3317.792
51.253,3317.8
51.364,3317.804
51.421,3317.812
51.532,3317.823
51.643,3317.831
51.7,3317.843
51.811,3317.851
51.922,3317.872
51.979,3317.887
52.09,3317.901
52.201,3317.914
52.258,3317.917
52.369,3317.925
52.48,3317.926
52.537,3317.941
52.648,3317.945
52.759,3317.949
52.816,3317.953
52.927,3317.96
53.039,3317.962
53.095,3317.968
53.207,3317.967
53.318,3317.969
53.375,3317.979
53.486,3317.981
53.597,3317.982
53.654,3317.989
53.765,3317.995
53.876,3317.993
53.933,3318.004
54.044,3318.004
54.155,3318.002
54.212,3318.013
54.323,3318.019
54.434,3318.021
54.491,3318.028
54.602,3318.03
54.713,3318.03
54.77,3318.053
54.881,3318.053
54.992,3318.058
55.049,3318.074
55.16,3318.067
55.272,3318.086
55.329,3318.108
55.44,3318.101
55.551,3318.101
55.608,3318.115
55.719,3318.115
55.83,3318.118
55.887,3318.126
55.998,3318.12
56.055,3318.127
56.109,3318.114
56.166,3318.123
56.277,3318.119
56.334,3318.126
56.388,3318.117
56.445,3318.125
56.556,3318.122
56.613,3318.13
56.667,3318.122
56.724,3318.128
56.835,3318.13
56.892,3318.131
57.003,3318.131
57.114,3318.127
57.171,3318.132
57.282,3318.132
57.393,3318.133
57.45,3318.149
57.561,3318.149
57.672,3318.142
57.729,3318.154
57.841,3318.154
57.952,3318.16
58.009,3318.177
58.12,3318.184
58.231,3318.199
58.288,3318.21
58.399,3318.215
58.51,3318.221
58.567,3318.228
58.678,3318.23
58.789,3318.244
58.846,3318.256
58.957,3318.256
59.068,3318.257
59.125,3318.265
