197.317,3439.539
198.23,3439.706
199.058,3439.657
199.711,3439.848
200.232,3439.981
200.796,3440.245
201.22,3440.48
201.694,3440.567
202.102,3440.634
202.649,3440.789
203.296,3440.919
203.883,3441.12
204.55,3441.223
205.076,3441.265
205.694,3441.466
206.271,3441.697
206.777,3441.766
207.331,3441.833
207.85,3442.102
208.346,3442.184
208.822,3442.336
209.324,3442.388
209.793,3442.588
210.047,3442.64
210.662,3442.69
211.444,3442.856
212.13,3443.035
212.682,3443.15
213.426,3443.338
214.227,3443.509
214.97,3443.55
215.733,3443.68
216.506,3443.775
217.286,3443.985
218.117,3444.023
219.005,3444.191
219.752,3444.467
220.471,3444.55
221.097,3444.728
221.784,3444.854
222.448,3444.947
223.1,3445.182
223.703,3445.36
224.323,3445.553
225.042,3445.747
225.643,3445.847
226.195,3446.013
226.844,3446.142
227.401,3446.387
227.894,3446.54
228.341,3446.637
228.886,3446.866
229.521,3447.054
230.051,3447.172
230.644,3447.322
231.147,3447.441
231.659,3447.626
232.188,3447.794
232.767,3447.973
233.325,3448.159
233.815,3448.307
234.285,3448.469
234.854,3448.652
235.289,3448.795
235.811,3448.95
236.269,3449.034
236.866,3449.199
237.31,3449.392
237.76,3449.477
238.292,3449.646
238.736,3449.809
239.344,3449.948
240.223,3450.265
240.877,3450.474
241.498,3450.566
242.099,3450.798
242.592,3451.084
243.124,3451.156
243.646,3451.422
243.905,3451.558
244.1,3451.648
244.352,3451.64
244.51,3451.723
244.7,3451.806
244.792,3451.813
245.096,3451.86
245.632,3451.977
245.822,3452.092
245.843,3452.081
245.853,3452.091
245.897,3452.066
245.903,3452.085
245.904,3452.06
245.909,3452.077
245.926,3452.092
245.939,3452.077
245.976,3452.081
245.989,3452.082
245.995,3452.166
246.023,3452.163
246.038,3452.175
246.083,3452.173
246.09,3452.161
246.106,3452.166
246.108,3452.177
246.11,3452.17
246.116,3452.174
246.118,3452.175
246.122,3452.181
246.134,3452.184
246.154,3452.184
246.177,3452.34
246.349,3452.221
246.374,3452.251
